ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
a3b6088f-bcda-4753-b772-b15e0ddb1ebe,1971,Masters,Divorced,32327,5,0,2022-01-07,164,3633,3843,4600,2225,4643,2453,1,55,76,20,72,1,0,0,0,1,1,0,FM
d6bbe84b-f389-40a6-a373-f7c4dc670402,2021,Bachelors,Single,110156,4,1,2023-10-02,228,4868,2896,2534,2535,1713,1440,35,65,87,14,90,0,1,1,0,0,1,1,VE
cfc1469c-307c-4a28-9627-972dd0848eff,1998,Masters,Married,36073,5,3,2023-08-09,142,2263,4187,1632,1516,3137,4769,6,42,56,66,55,1,0,0,0,0,1,1,SG
760022e3-0440-4f52-90a8-8c98b16c63ac,1974,Bachelors,Single,51195,2,5,2023-03-21,204,1043,139,4529,2520,3996,2915,9,42,44,19,2,1,0,0,1,1,1,1,KW
6c86ad3a-ca57-4323-95ee-d045020fdcd3,2004,Masters,Single,61192,1,1,2022-08-04,237,3290,4015,977,3412,3080,3095,64,8,86,42,76,0,0,0,1,1,1,1,CU
d86004d0-0a6b-4831-b543-caa8b3029285,2022,Masters,Married,173435,1,2,2023-06-05,269,2458,3234,2304,1539,4059,5000,64,69,74,13,7,1,1,0,0,0,1,1,IE
6d046a47-713d-43a0-adde-74b15abf9795,2019,Bachelors,Married,85290,1,4,2022-06-29,105,4667,2246,1223,4576,2787,4422,38,52,10,79,90,0,0,0,1,1,1,0,US
cea7a696-aef1-4607-9b87-23406dddf2e9,2003,Masters,Divorced,137268,4,4,2023-02-26,51,336,4754,591,2027,4135,3277,69,4,7,32,30,0,1,1,1,1,0,0,IL
f0cc81dc-c6cd-4f14-8a35-e2d6ea900d4a,2011,High School,Married,157634,3,1,2023-09-24,128,4992,620,3218,3979,3083,2230,82,89,65,75,41,0,0,1,0,1,1,1,HR
3fd459d1-8beb-4267-8d92-596576fbc519,2008,Masters,Married,22025,5,4,2022-11-09,131,281,4923,2111,4448,496,3784,0,24,23,5,24,0,1,1,0,0,1,0,TM
be8d6e5e-d4d5-43e5-84e2-0e7f3a4fff95,2022,PhD,Married,47366,1,4,2023-05-12,255,2245,408,2130,1437,2617,5,32,0,58,80,24,0,1,1,1,1,1,0,ER
569ad338-32c1-40b4-adb0-ae592de1587f,2003,PhD,Single,199773,0,5,2023-07-01,223,3752,1026,1912,771,3129,2800,3,23,93,75,70,1,1,1,0,1,1,0,DZ
33a113f7-31a3-40f9-8321-2833557c5734,1999,Bachelors,Single,111345,0,0,2023-10-05,333,1950,222,3531,355,3759,3144,19,75,16,55,3,0,0,1,0,0,1,1,PW
b29aab10-117a-448d-9a49-8099dcd40860,1993,Masters,Married,174679,4,2,2022-09-21,26,3474,2854,3987,4156,4028,1646,64,16,66,1,86,1,1,0,1,1,1,1,MV
fe6056bc-359e-414d-897d-d2c6baf5a5fe,2007,High School,Married,131409,4,1,2023-08-07,87,820,2412,3205,3740,2595,4847,51,6,16,35,91,0,0,0,0,1,0,0,BT
520308ae-72fa-463d-a727-49ac4f207401,1977,Masters,Divorced,176370,4,1,2022-02-16,197,245,1598,821,4253,2112,4052,82,10,16,98,25,1,1,0,1,1,1,1,TG
4e539030-8521-4545-9f4b-34ba9c708450,2006,Masters,Single,68167,3,3,2022-04-28,23,4421,261,2599,2933,2965,4820,40,78,88,24,79,1,1,1,0,0,0,0,CI
1f705e7c-863b-44b0-89fc-acbe5642677f,1973,Bachelors,Divorced,144994,4,2,2022-09-24,142,4712,156,640,545,4089,3581,56,83,72,75,94,0,0,1,1,1,1,0,JO
948993d0-6565-4aff-94d1-955aa1b709bb,1984,High School,Divorced,43909,0,1,2022-06-08,347,2920,4228,1750,2034,4602,1358,81,72,61,2,44,1,0,0,0,0,0,0,MU
ad113d73-d67b-4fab-98fd-ed90804cd407,1999,Bachelors,Single,101612,3,1,2022-03-22,233,3496,620,4301,3475,217,4107,3,30,92,34,12,0,1,1,1,0,0,1,MN
7c4d8306-08a4-45d6-ad5e-bf40dda8a90d,2009,Bachelors,Single,115467,2,2,2021-11-28,69,3842,4978,3289,471,2661,3111,66,44,78,73,79,1,1,0,0,1,0,1,TV
622ce072-b284-4576-81bd-b23e80e5f34e,1980,High School,Divorced,190515,5,1,2023-04-26,227,3613,820,1266,884,979,4336,68,35,63,58,61,0,1,0,1,0,0,0,DJ
43248dab-5921-416d-8364-033b1c9cd523,2015,Bachelors,Single,156668,1,1,2023-02-04,40,232,2797,3299,1669,3555,2088,47,52,37,1,40,0,0,1,1,1,1,1,IQ
ce10e1d6-d73e-4647-9e3e-77a3ca9abe45,1982,Masters,Married,16333,1,1,2023-07-06,80,3496,4869,4566,345,670,334,30,87,54,60,35,1,1,0,0,0,1,0,QA
8778cc39-4768-46d0-ac33-a8017c3f3a25,1970,High School,Single,190010,4,0,2023-09-15,193,4984,1642,1640,392,1113,1491,12,12,17,100,93,1,1,0,1,1,1,1,GB
2bef33ef-9860-407b-afc4-f32d6f6390b1,1978,Masters,Single,39715,0,1,2023-04-11,107,1597,1279,1703,2393,3697,3252,74,62,13,43,95,0,1,1,0,0,0,0,ER
b7aacf6d-a53a-4ed0-8b91-1eafef72b230,1970,Bachelors,Divorced,191888,5,5,2023-02-28,75,2076,1044,2511,4254,435,176,6,90,45,100,12,0,0,1,1,1,0,1,AZ
c9f8df41-8609-499b-a797-9b3ebc56b1aa,2012,Bachelors,Married,67866,4,4,2022-12-10,175,1164,3170,3970,4692,1944,2696,47,91,39,93,58,1,1,1,0,1,0,1,PG
ebdc4c5e-3eec-4ec7-9b2b-20f1e7c95947,1995,Masters,Single,126244,4,3,2023-04-10,57,3418,90,2972,2373,2831,2617,65,78,62,74,18,1,1,0,0,1,1,1,CL
434f89cd-1f66-4708-8ea3-453932a71de7,1991,High School,Single,57204,2,2,2022-11-04,280,4606,1131,640,2474,641,3406,56,88,12,1,17,1,0,0,0,1,1,1,DZ
eff91e9b-92f3-4f29-9bcf-73d4b664ebdd,1981,Masters,Married,149653,0,0,2023-02-04,136,3507,4031,1444,1351,1357,2657,75,26,54,50,82,0,0,1,0,0,0,1,VN
0b4bfa67-9c05-4704-89b5-b473c9d41bef,1995,PhD,Divorced,130387,4,5,2022-07-30,58,834,2355,2537,198,1282,4523,35,78,80,35,4,0,1,0,1,1,0,1,PA
53f9ffbb-fa0b-454d-8d59-c2b3a5226b2f,2015,PhD,Single,174582,4,2,2022-08-07,148,1973,98,1766,4067,379,294,11,88,53,65,40,0,1,1,1,0,1,0,PS
ebf43f5b-8ad5-4b16-bb35-20d904c73f93,2018,PhD,Divorced,85343,1,0,2022-12-22,149,13,1185,2792,2311,3548,84,38,65,29,15,37,0,0,1,1,0,1,1,LV
315b6461-5780-449c-9c0a-64af97043f80,2001,Masters,Divorced,83595,5,1,2022-11-15,124,3751,1491,3713,3733,2955,1137,81,82,77,27,65,0,1,0,0,1,1,1,JM
e91c3a25-88de-40dc-8ad1-3e7c3e992cd2,2010,High School,Married,158089,0,4,2022-07-19,85,1772,4640,2957,6,2112,1577,67,37,0,35,24,1,0,0,1,0,0,1,OM
d2299892-b4b9-4818-b5a3-db81b29f1f42,2020,Masters,Married,135102,1,3,2022-04-18,81,2172,1200,1951,544,1206,4456,83,38,89,35,27,1,0,1,1,0,0,0,DZ
60b8998c-bf38-4450-9458-be5ee69f5920,1980,High School,Divorced,124979,3,5,2022-02-14,127,4690,1587,2561,1601,2360,3407,96,49,70,11,61,0,1,0,0,1,1,1,DE
3262c685-5a69-4b91-87c0-1916c17420ec,1992,PhD,Divorced,133281,4,4,2022-06-22,201,220,1799,231,2680,2337,2813,27,89,9,54,95,1,0,0,1,0,0,1,PY
ac843d44-8975-4a1f-88d7-31ea2c7d73a9,2011,Masters,Single,172913,1,4,2021-12-15,16,4892,3367,863,1687,469,3781,94,20,16,76,2,0,1,0,0,1,0,0,VN
5270daae-d97b-46c1-b6bd-4c87d35a5db1,1987,Bachelors,Married,13158,5,4,2022-01-20,218,2105,1051,3843,2782,381,29,7,96,10,40,79,0,1,1,0,1,0,1,ST
7db4b5db-6132-4b5c-9aa5-34ffb5a05490,2005,Masters,Divorced,44803,0,4,2022-11-25,202,1894,1347,3953,2315,2015,3196,80,33,97,94,16,0,0,1,1,0,0,0,CG
68a0cd2b-3203-4133-9819-8952a85d7ddd,1981,High School,Divorced,19731,1,0,2023-10-13,354,1836,4595,957,1538,870,845,40,59,85,12,20,1,0,0,0,1,0,1,KM
38ce30b9-37c8-4896-ab16-84498db0ce8b,2003,Bachelors,Divorced,193514,2,1,2023-08-01,290,3412,525,1892,3720,1378,2586,42,80,72,92,9,0,0,0,0,1,0,0,FJ
73758da7-9d81-4134-928f-39ad8caa2580,2016,Bachelors,Single,163874,3,0,2022-12-14,176,718,2658,2952,4582,3591,4493,3,74,79,80,5,1,1,1,1,1,0,0,PH
b4d39833-50fd-42e8-a94c-0bd513b2978d,2015,High School,Single,190354,1,5,2022-04-14,164,3266,1629,1833,2838,1816,1355,80,19,76,0,13,0,1,1,0,0,1,1,GR
926d845c-9b08-420d-a073-a24c298180e0,1991,PhD,Single,49722,1,1,2022-02-27,37,1278,3822,3926,844,4105,980,46,6,63,32,65,1,1,1,1,1,1,0,KW
602f6c9e-93a0-47cd-be71-73115b4b241c,2012,Bachelors,Married,115248,5,5,2022-08-28,358,2326,4424,4084,2512,4189,4708,83,0,95,98,94,1,0,1,1,1,1,0,CF
d40ecdc7-3703-4fce-b7ca-1e8d6a9c9568,2018,PhD,Married,19633,2,0,2021-12-24,336,3426,2599,4726,2642,1030,633,47,22,55,38,28,1,1,0,1,1,0,1,BT
8142cc4b-baf2-473c-a558-83b105a53f05,1984,PhD,Married,158329,2,2,2022-02-11,37,3751,59,1689,3683,4232,1763,77,35,98,27,30,0,0,1,0,1,1,0,AR
833d9e29-e923-420e-88fb-e52cfcca993c,1975,Masters,Married,102238,0,3,2022-10-20,111,3267,3796,2943,3611,316,3725,89,54,77,92,54,0,0,0,0,0,1,0,KR
48fbe904-dc3d-4888-8a13-f68134262123,1974,High School,Divorced,12117,1,4,2022-02-09,316,2335,227,4560,3185,3640,4612,42,70,34,58,54,0,0,1,0,0,0,0,SC
1b9bf8f8-e3a3-45e5-bf22-0e5ef74d1060,1972,High School,Married,63076,3,3,2022-06-05,214,1189,1162,4688,2961,3924,671,44,61,63,39,50,1,0,1,1,0,0,0,OM
8fb2ebd8-112f-4c5b-be7e-c284841b0c93,1971,Masters,Divorced,145810,3,0,2022-03-12,222,4437,2577,3322,4444,3349,1373,2,29,82,51,4,0,0,1,0,0,0,0,PT
8da2e1df-701d-4cc5-9415-03b98b8561d2,2016,PhD,Married,159772,0,5,2022-09-19,142,2601,1402,4922,3477,876,4988,67,4,78,46,24,0,0,1,1,1,0,1,CN
aac58b95-e228-497f-844e-5fc1e2e2af13,1971,Bachelors,Married,14877,4,0,2023-01-24,196,113,3400,27,1402,1505,2178,10,70,59,0,17,1,1,0,0,1,1,1,IE
100c2685-edd7-441b-b887-d15c767d94c8,1973,High School,Married,115345,4,3,2022-01-23,44,3125,4650,4275,2599,2107,3546,76,66,0,82,21,0,0,1,0,1,0,1,HR
a6934f7a-829f-4f2c-b05e-5b4a81995f46,1985,High School,Single,34793,1,1,2023-04-20,117,1378,3229,1288,332,875,1461,98,13,26,96,51,0,0,0,0,1,1,1,SA
2c3e67dd-2cac-42ff-a85d-85f399bc0fb2,2008,High School,Divorced,41245,4,2,2021-12-12,118,1303,2897,1837,4611,2785,1494,49,50,8,68,13,1,0,0,1,0,1,1,CI
17e2f322-d9b5-41da-b7f2-eb6b90305640,2017,High School,Divorced,34610,5,3,2023-02-06,164,3555,3292,1688,643,4045,961,65,100,46,21,51,0,1,1,1,0,1,0,AG
66df276c-3d72-453f-8053-20af2d961a50,1990,Bachelors,Divorced,130444,3,4,2023-03-24,305,1833,4985,3218,3685,1905,2284,28,79,92,14,35,0,1,0,1,1,1,1,JO
64d8bad0-a2a8-4320-9a35-23e203c52c49,1972,High School,Divorced,131042,0,0,2023-07-09,332,2560,3329,1860,2652,1929,3573,59,91,49,71,86,0,0,0,1,1,1,0,PW
1920de26-fa28-4d17-a536-fe6dff357ea0,2021,PhD,Married,89830,1,0,2022-08-20,202,3966,2781,4744,647,3544,550,81,9,20,10,98,1,0,1,1,0,0,0,QA
e3800bba-5a8f-43a3-bcf9-5f7fd61e5cdb,2012,High School,Single,188717,2,1,2022-03-18,79,2632,3146,1318,3075,4182,354,92,4,43,96,92,1,1,1,0,0,1,1,LR
cbb96e39-e848-40e7-8f75-87df751c04d5,2005,PhD,Married,159566,1,1,2021-12-26,171,2850,1947,3713,4691,2878,3910,11,7,18,76,7,0,0,1,1,1,1,1,BH
678de710-0bed-4a52-840d-65ad761ce63d,2010,PhD,Single,141120,4,0,2022-02-17,176,4517,2558,4566,1509,3898,1609,86,78,20,62,16,1,0,1,1,1,0,1,GQ
0ee46d03-8240-42cf-82cf-55eccda6659b,1986,PhD,Single,81463,0,3,2022-11-11,41,1483,2725,1261,2412,3092,2252,63,43,90,7,41,1,1,1,1,0,1,1,SL
6e729511-9d92-49c5-b455-740b3063a965,2015,Bachelors,Divorced,198837,5,0,2022-04-05,193,102,1714,631,4988,1917,650,65,81,40,97,22,1,0,1,0,1,0,1,KP
f3b801ca-eb37-4954-b0f8-1e5dee10e6f9,1985,Masters,Married,28259,4,4,2022-11-24,48,2170,3308,1771,2442,912,2954,10,34,70,53,88,1,1,0,0,0,1,1,HT
00adb5f9-dc51-4dd2-a40e-38aceac6d45f,2007,Bachelors,Married,19050,4,0,2022-03-19,22,4542,4365,3748,2128,2198,84,93,50,94,16,80,1,0,1,0,1,0,1,US
9688ec13-aabe-412c-bfbb-e7bd77331598,2023,PhD,Divorced,184657,2,3,2022-06-21,293,1371,3691,689,611,3524,4271,25,9,11,76,90,1,0,0,1,0,1,1,ME
40a91467-3c1c-4958-8b3c-12765a909284,2008,Masters,Single,62932,2,3,2022-04-06,342,72,4950,2574,1274,605,3563,78,26,33,30,81,0,1,0,1,0,0,0,SB
7e1d1b27-ba63-4529-89bd-52adef37a96d,2022,PhD,Divorced,51047,3,0,2023-08-17,65,3291,1802,4436,2738,4275,4700,81,40,11,44,96,0,1,0,0,1,0,1,RO
49fee14b-6bf1-4e03-8cd5-f359e2d6ad36,1981,PhD,Divorced,98645,2,4,2023-03-13,44,1234,2033,2952,782,1493,4023,62,8,30,19,11,1,0,1,1,1,0,0,GE
449e0b54-0535-4bd4-8e92-617d6ac77a3e,2019,Masters,Married,127094,3,4,2023-03-02,81,1487,875,614,4891,3168,4061,16,24,40,46,39,1,0,0,0,1,0,1,CU
fc695877-541c-42d6-9128-6aea33e7fb6f,1994,Bachelors,Single,123862,0,0,2022-11-02,284,171,2317,498,268,3065,3319,3,26,48,79,20,1,1,1,0,1,1,0,BG
3ebdf276-cbef-43c5-8f2d-7a505a6c4501,1972,Masters,Divorced,160937,1,4,2022-12-09,200,4724,1324,2882,2470,3754,2482,85,94,53,46,66,1,1,1,0,0,1,0,SG
4ca07cce-e6e3-4e92-97bf-43dcb7052a0a,1974,Masters,Married,49825,4,4,2022-08-16,243,2173,235,377,1165,2557,761,56,1,72,80,4,0,0,0,1,1,1,0,FM
1455f6b1-7166-4425-8f3d-1f93b492a14d,1982,Bachelors,Single,172529,5,1,2023-10-22,321,2577,1302,3336,2259,1556,3252,91,53,36,28,41,1,1,0,0,0,1,0,LB
2f48aa5b-81d8-430f-9a14-87a1ed1c6283,1989,High School,Divorced,132476,0,3,2023-03-31,350,4166,1345,4643,2481,2956,41,89,76,31,21,63,1,0,1,1,1,1,1,ET
692ff392-b648-4393-b648-b59114306c6a,1985,Masters,Divorced,100889,1,4,2022-01-17,148,4865,4490,3134,4677,2910,2905,91,57,95,70,93,0,0,0,0,0,0,0,PT
e10383de-a3b7-4e54-a5bb-d2f78e796e81,1970,PhD,Single,146611,4,4,2023-07-06,204,1438,3610,1684,185,959,1626,24,0,57,94,59,1,0,1,0,1,1,1,SM
09a3c87e-ed5c-4677-bc0f-f226fa350a87,2014,Bachelors,Single,37099,5,1,2023-09-30,156,3583,636,331,725,1887,3972,97,9,82,27,79,1,1,1,1,0,1,1,IL
893faea8-5e78-40cd-8b00-c6695ad82694,1972,Bachelors,Single,164666,3,2,2022-05-02,343,895,3536,93,3390,364,3897,25,43,38,0,88,1,1,0,1,0,0,1,ME
9cfc6243-dacd-4490-bcb8-705c3995c57f,2001,PhD,Single,11064,4,2,2022-08-19,206,2123,2257,628,4080,4125,1684,25,17,56,8,27,1,1,1,1,0,0,1,AG
68b678a5-e2cf-44af-a3d1-839b64430337,2020,High School,Single,184571,2,2,2021-11-16,136,2416,293,1703,1931,2844,443,65,47,15,79,54,0,0,0,1,0,1,0,CN
9f302c12-15a0-45a0-bc49-75b4f542d738,1974,High School,Single,178290,4,4,2022-03-15,50,2459,1968,4564,3049,2265,646,44,14,84,96,77,1,0,0,1,1,0,1,LR
fbb3e264-3cfc-465e-8d12-cc5b81817777,2018,Bachelors,Single,57197,3,4,2021-11-23,188,3126,1208,2547,3775,1479,220,26,39,71,58,73,0,0,1,1,1,0,1,CZ
81cf246a-ed09-4c2b-8cbb-2cf2ff7a1990,2014,Masters,Married,15013,3,3,2023-08-01,49,2089,863,1474,1561,4429,192,85,17,10,96,0,0,0,0,1,0,1,0,AR
b9eb618c-901a-4954-9bd9-6b0f0bdd7c5b,2002,Bachelors,Single,99572,5,0,2023-04-02,62,4918,2778,1840,3511,1828,2178,36,46,62,34,65,1,1,1,1,1,0,1,SE
ecaf16cb-d8bd-4979-90f0-bff5d0f0dea5,1987,PhD,Married,173092,0,5,2021-12-29,247,3819,2309,3578,785,1185,3746,16,56,13,41,39,0,0,1,1,1,1,1,MT
5e22298e-7069-4c86-b8dd-2c25044a22ac,2005,High School,Married,81808,1,3,2023-09-23,81,264,3607,4541,2501,698,4811,73,50,21,26,69,1,0,1,0,0,0,1,MX
36bec7ce-9e1e-4b0d-aa37-4837150e175b,1996,PhD,Divorced,196207,4,3,2023-09-19,228,3752,226,1728,4045,2006,3919,69,75,23,33,22,0,0,1,1,0,0,1,BO
250c940b-91f3-4f97-831d-ae1b81b4ca85,1976,PhD,Single,192032,3,1,2022-04-29,278,635,1035,2225,4255,257,4280,65,90,33,79,39,0,1,1,1,1,1,0,DO
41591496-8851-4af7-bc77-f0f456e6442a,1988,Masters,Single,104505,0,2,2022-03-06,365,3976,3252,3036,4476,1363,3213,5,62,44,54,21,0,1,1,0,1,0,0,TW
dc486b3e-8aaa-4583-94df-358b0f14e46b,1977,Masters,Married,37770,0,4,2021-12-09,286,823,1040,4987,4144,2318,491,83,18,93,36,50,0,0,0,1,0,0,1,IR
fe9fd540-5bc1-4914-971b-24e0f6a32a25,1980,High School,Single,164772,3,5,2022-06-12,136,2828,915,3708,1838,1815,3847,31,13,69,51,74,1,1,1,1,0,0,0,MM
8f0fd1cf-eb97-4357-83a3-3a76dd3e6be1,2008,High School,Married,147813,3,4,2023-03-21,27,3551,5,3130,3107,1939,4554,81,59,81,26,87,1,1,1,1,0,0,0,LK
00838514-2454-4b90-8987-a990cce4afe1,2008,PhD,Single,91834,2,1,2022-01-27,235,2837,1252,248,2519,3019,4428,72,40,60,47,96,0,0,1,0,0,1,0,LU
bb9cee86-8d9a-4432-8e46-096680ea2430,1996,Bachelors,Single,127363,3,0,2022-08-25,297,1248,2727,2632,702,2462,3000,9,77,83,75,28,0,0,0,1,0,1,0,AE
7213eb82-cce9-486b-99ee-d8ac4eec25c7,2002,PhD,Single,66224,4,1,2023-06-25,101,4606,2299,2074,5,2399,1211,52,84,96,7,76,1,0,1,0,0,1,0,PG
c0d72a95-533f-404b-b6c7-13203e8a352a,2014,Bachelors,Married,170783,3,1,2023-11-02,63,3746,3573,973,4310,1261,4104,90,53,78,33,74,1,0,1,1,1,1,1,UG
1fb7b006-2bca-42aa-8777-6ace35f8b142,1984,PhD,Divorced,197688,2,2,2023-09-01,223,4470,3426,3007,235,1165,839,10,33,33,17,9,0,1,1,0,1,1,0,MK
02b1c60d-7619-41d3-8a11-09c7b6969b9a,2009,PhD,Divorced,164207,2,1,2023-09-19,226,1483,209,2441,2817,4377,3181,1,22,81,46,47,1,0,0,1,0,0,1,SI
d5eb746b-578d-48ae-b357-9fa3f7e859ba,2009,High School,Married,188537,5,0,2022-11-05,212,1238,4405,2806,2227,2331,3407,88,81,90,40,57,0,0,1,1,0,0,0,AR
b3cf08d6-2b2a-4514-9618-cb4d42d1d060,2019,High School,Divorced,165922,1,0,2023-10-24,62,3967,3189,791,4203,3377,195,18,0,97,58,79,1,0,1,1,0,0,1,BZ
0e7ed416-5da3-41d1-83ad-786f7ab95912,2013,PhD,Single,89645,5,0,2023-07-28,114,2193,3037,115,4732,203,461,2,55,76,20,76,0,1,0,0,1,1,0,CD
5fd01e15-ca45-4433-98d8-2f149a8a9fe6,2007,High School,Single,120650,2,2,2021-11-12,264,391,4351,2530,4893,3091,1559,44,94,36,6,45,0,1,0,1,1,0,1,TZ
674e4473-7faf-4f70-b3f9-8ac1bcba3c0c,1982,PhD,Married,51028,0,5,2023-08-24,101,1204,3524,2969,2900,48,4361,5,7,16,97,15,1,1,1,1,1,0,1,TM
10ff392a-66cb-4fa4-a99b-4cf5fda73cf3,2012,Bachelors,Divorced,86556,2,0,2021-12-02,232,2336,4346,3799,4632,3639,499,49,84,53,14,41,1,0,0,0,0,0,1,SA
b55cc0ef-5dd9-4ce6-94bb-c6abffe87b1c,1992,High School,Married,192796,0,2,2023-09-03,292,3361,3119,3690,2919,3802,4257,58,23,38,82,57,1,1,1,0,0,0,0,MA
e1c58b96-18b6-45de-b05a-32aa8e23c314,2004,Bachelors,Divorced,109730,2,4,2023-03-16,335,1443,3014,562,1784,2965,1011,36,75,20,38,60,0,1,1,1,0,1,0,FR
b146d4d1-eb15-4243-b42d-4b676ddfd14c,2004,High School,Single,114364,3,0,2023-06-18,239,411,417,1882,3894,3540,4323,96,5,14,51,42,1,1,0,1,0,1,0,MW
2bc884cc-109b-499c-9ad3-61dc321a64f1,1975,High School,Single,144853,5,5,2023-09-22,34,3023,519,1844,407,4503,3637,34,22,37,53,82,1,1,0,1,0,1,1,NG
b30d6040-15b5-40da-b79b-9d57fca2be31,2023,PhD,Divorced,169975,4,3,2022-08-27,20,374,4837,3435,4719,1844,487,79,33,30,58,48,0,0,0,1,1,1,0,RO
d87a0920-d92f-466f-9f3a-4d8afedb16ed,2003,Masters,Single,50329,2,3,2023-07-30,65,4562,1786,3794,4114,2152,2096,17,10,71,37,55,1,0,1,1,0,0,0,NG
3917a2a2-1fab-4ee1-9835-5f6bc18798a2,2021,PhD,Divorced,152702,2,1,2023-06-27,189,4166,4156,3094,3395,1960,112,37,11,93,77,47,0,1,0,1,0,1,1,CH
6722ac74-f8b1-4c93-a134-bad53bc4c086,1996,Bachelors,Married,138421,1,2,2022-02-27,214,3716,3772,482,1104,18,4821,97,69,82,21,0,1,0,0,0,0,1,0,NE
2d41c0c5-a0be-48d5-b07e-c030580286b9,1989,Masters,Divorced,63557,1,2,2023-08-16,79,4304,2453,1396,3633,3364,4487,88,60,70,90,25,1,1,0,1,0,0,0,JP
67424d3d-507d-49b9-9258-921c4e4bf3fa,1974,PhD,Married,31875,2,0,2023-03-09,303,2195,1312,4743,326,460,594,35,82,21,98,86,0,1,1,1,1,0,0,NE
522665ba-aa40-475a-955e-ee2368d3eadf,2008,High School,Single,129149,5,2,2023-04-07,332,4031,1270,4525,4330,3463,3483,20,61,52,1,48,1,0,1,0,0,1,1,GN
b591b489-b99f-4878-89a0-972372f1356a,2013,PhD,Married,93055,1,0,2022-06-08,243,2608,481,41,2357,1907,181,12,8,84,21,96,1,1,0,0,0,0,0,LR
87ecad9b-e1ce-42a8-ba96-9750f645742c,1999,Bachelors,Single,19724,0,3,2022-02-24,307,859,1831,3421,4454,2081,1708,59,71,45,33,2,0,0,1,1,1,0,0,TZ
dc900bba-335a-4fcc-9771-26b9952b5923,1973,PhD,Divorced,39991,1,2,2022-04-13,212,4870,4962,1035,3766,2490,3124,96,11,3,11,14,1,1,0,0,1,0,0,DK
9d08e97c-b2f4-4cc2-a475-847ee57e1430,1999,Masters,Divorced,86453,2,2,2022-11-10,304,3370,4715,994,1495,4102,3095,99,31,38,7,91,0,0,0,0,0,0,1,HU
a27b135d-996e-49a1-87e3-2e82fecec88c,1993,High School,Married,145578,0,2,2023-06-24,173,459,1507,1113,2593,1685,3179,32,53,98,56,47,1,1,1,1,0,1,1,KW
08c6c9aa-6d20-4d31-9635-753a8a39a3a1,1970,Bachelors,Married,91999,3,2,2022-12-16,324,3161,2593,3507,1241,2936,2814,7,6,53,17,17,0,1,1,0,0,1,0,NE
f536a3f7-bf40-4007-a50c-7fab9ed9fdbf,2020,Masters,Married,163630,1,2,2022-10-11,124,4834,44,1960,359,737,4855,91,84,45,64,21,1,1,1,1,0,0,0,SG
62e65b14-74d4-49da-84a4-d84be5bca01c,1980,Bachelors,Divorced,93113,5,5,2022-10-11,19,3085,831,4129,3171,2875,4856,91,67,55,7,25,0,0,1,1,0,1,1,TD
895be806-5d1f-4403-927d-56ee5877b885,2014,High School,Divorced,93155,2,1,2023-07-16,269,4490,3848,4939,2811,3250,2564,66,73,69,77,55,0,0,0,0,1,0,1,FM
c3443834-b6c4-42b4-8b31-aaa69ec9c3ff,2018,High School,Married,21678,2,4,2023-07-08,90,4629,4151,3550,1612,2578,2883,54,48,47,90,55,0,1,0,1,0,0,0,KH
2eda06fc-18e2-4a3a-ba9e-e3dee455a35e,1981,Masters,Single,110461,0,2,2022-08-07,318,2349,2138,329,4633,4151,1084,48,71,21,99,53,0,1,0,1,1,1,0,CY
37cab310-6799-42ad-b56f-0a2112cfb352,2007,Masters,Divorced,12033,4,2,2022-02-28,175,4541,1613,756,3643,1436,3882,53,38,84,81,53,1,1,1,0,0,0,1,MD
3b31aba3-6bc5-41f9-8917-9c488352fca5,2014,Bachelors,Divorced,132155,2,4,2022-06-18,146,2128,2204,3231,2456,957,4253,85,77,63,58,95,0,1,1,1,0,1,1,PE
3f003eae-cd14-4e50-9b8d-02f4f8737ec4,2010,High School,Single,136758,5,4,2023-05-25,329,2652,282,4874,3690,1947,4652,26,23,62,72,47,1,1,1,1,1,0,0,PK
879bb1e4-a3d7-4ad0-bc3b-ab2de4d3235d,1970,PhD,Married,43258,1,1,2023-05-20,324,1729,3306,4949,1666,2568,1445,88,68,72,17,38,1,1,1,0,1,1,0,JP
146eb085-d096-43e4-a31b-abb8e8e2571b,1986,Masters,Married,168558,2,2,2022-10-01,231,4759,2567,3264,2974,1459,1668,10,5,16,65,81,0,1,0,0,0,1,1,IQ
660d517d-696a-4abb-87e0-c1d2f179ebd8,2006,PhD,Divorced,117479,1,4,2022-09-03,22,2237,534,560,962,667,1211,56,0,25,75,42,0,1,0,0,0,1,0,MH
4f64033b-0b7d-4ffa-aa20-0498939894ad,1976,Bachelors,Single,92103,4,0,2023-04-14,134,1875,927,2260,3970,3955,3512,6,20,77,2,23,0,1,1,0,0,1,1,PL
1dc2d73c-0e6a-4500-9599-3a0bace9ba08,1999,High School,Single,50580,4,1,2023-04-18,337,4143,2643,4656,3129,3613,4799,0,49,90,59,73,0,1,0,1,0,0,0,GR
